name,Models,C.C,price,mileage,year,image
Honda,CR-V,2.4L,41.8,12,2013,https://p2.8891.com.tw/2023/11/22/1700649709155610_440_330.jpg
Honda,Civic,1.8L,19.8,18,2008,https://p2.8891.com.tw/2023/04/25/1682396747631670_440_330.jpg
Honda,Odyssey,2.4L,131.8,1.1,2019,https://p1.8891.com.tw/2023/10/06/1696578444951701_440_330.jpg
Honda,Civic,1.6L,18.8,16.4,1996,https://p1.8891.com.tw/2023/05/13/1683974686420363_440_330.jpg
Honda,Accord,2.4L,19.8,16.9,2008,https://p1.8891.com.tw/2023/09/27/8/1695789900054409_440_330.jpg
Honda,2020款,1.5L,48.8,2.2,2020,https://p1.8891.com.tw/2023/11/23/1700721203438341_440_330.jpg
Honda,Civic,1.8L,13.5,16.4,2007,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
Honda,Accord,2.4L,55.8,12.69,2014,https://p2.8891.com.tw/2023/10/05/1696476858070650_440_330.jpg
Honda,Accord,2.4L,48.5,13,2013,https://p1.8891.com.tw/2023/12/04/1701644656032145_440_330.jpg
Honda,Odyssey,2.4L,98.9,11.3,2017,https://p2.8891.com.tw/2023/12/03/1701594580393360_440_330.jpg
Honda,Civic ,1.8L,36.8,15,2013,https://p1.8891.com.tw/2023/11/17/1700196259255157_440_330.jpg
Honda,Civic,1.8L,26.8,11.26,2009,https://p1.8891.com.tw/2023/10/26/1698298168486799_440_330.jpg
Honda,Civic,1.8L,24,13,2009,https://p2.8891.com.tw/2023/11/14/1699936039440332_440_330.jpg
Honda,Fit,1.5L,25.8,13.71,2010,https://p1.8891.com.tw/2023/11/13/1699865821997409_440_330.jpg
Honda,Civic,1.8L,23.8,12.65,2009,https://p1.8891.com.tw/2023/11/13/1699857455655709_440_330.jpg
Honda,Civic,1.8L,45.8,12.16,2015,https://p2.8891.com.tw/2023/11/13/1699855985631516_440_330.jpg
Honda,HR-V,1.8L,58.8,5.6,2018,https://p1.8891.com.tw/2023/05/13/1683962270185287_440_330.jpg
Honda,HR-V,1.8L,52.8,6.94,2017,https://p1.8891.com.tw/2023/11/08/1699436750376463_440_330.jpg
Honda,Civic,1.8L,36.8,6.83,2013,https://p2.8891.com.tw/2023/05/01/1682947216430970_440_330.jpg
Honda,CR-V,1.5L,86.8,5.11,2019,https://p2.8891.com.tw/2023/10/27/1698399604131750_440_330.jpg
Honda,City,1.5L,43.8,8.8,2020,https://p1.8891.com.tw/2023/10/17/1697524983666231_440_330.jpg
Honda,City,1.5L,33.8,12,2016,https://p1.8891.com.tw/2023/01/30/1675076015965531_440_330.jpg
Honda,Accord,3.0L,10.8,28.3,2004,https://p2.8891.com.tw/2023/09/24/1695538572022900_440_330.jpg
Honda,CR-V,2.4L,28.8,18.1,2011,https://p2.8891.com.tw/2023/09/22/1695374788757650_440_330.jpg
Honda,Civic,1.8L,35.8,15.8,2013,https://p1.8891.com.tw/2023/09/19/1695116334325079_440_330.jpg
Honda,CR-V,2.4L,37.8,14.3,2012,https://p1.8891.com.tw/2023/08/17/1692257502434933_440_330.jpg
Honda,CR-V,2.4L,29.8,15.5,2010,https://p1.8891.com.tw/2023/08/22/1692700333935529_440_330.jpg
Honda,CR-V,2.0L,13.8,18.4,2004,https://p1.8891.com.tw/2023/08/16/1692185462190819_440_330.jpg
Honda,Civic,1.8L,25.8,11,2010,https://p2.8891.com.tw/2022/10/12/1665558623555864_440_330.jpg
Honda,CR-V,2.0L,33.8,17.3,2013,https://p2.8891.com.tw/2023/08/16/1692184272727992_440_330.jpg
Honda,Fit,1.5L,19.8,22.9,2009,https://p1.8891.com.tw/2023/06/05/1685932489472311_440_330.jpg
Honda,Fit,1.5L,61.8,1.8,2022,https://p2.8891.com.tw/2023/07/26/1690340791541440_440_330.jpg
Honda,Civic,1.8L,26.8,14.2,2012,https://p2.8891.com.tw/2023/06/20/1687258145757124_440_330.jpg
Honda,Fit,1.5L,45.5,7.1,2018,https://p2.8891.com.tw/2023/06/11/1686465665636890_440_330.png
Honda,Civic,1.6L,5.8,8.3,1997,https://p1.8891.com.tw/2023/04/02/6/1680440710351845_440_330.jpg
Honda,Accord,2.4L,35.8,13,2013,https://p1.8891.com.tw/2020/11/25/1606286201492741_440_330.jpg
Ford,Kuga,2.0L,34.8,10,2014,https://p1.8891.com.tw/2023/11/23/1700712832190225_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9,2014,https://p2.8891.com.tw/2023/10/03/1696308065968296_440_330.jpg
Ford,i-Max,2.0L,25.8,9,2011,https://p1.8891.com.tw/2023/11/22/1700645953489949_440_330.jpg
Ford,Kuga,2.0L,79.8,3,2020,https://p1.8891.com.tw/2023/09/22/1695359873415889_440_330.jpg
Ford,Focus 4D,1.6L,19.8,15,2015,https://p1.8891.com.tw/2023/08/07/1691400694493383_440_330.jpg
Ford,EcoSport,1.1L以下,46.8,5.3,2018,https://p1.8891.com.tw/2023/12/08/1702029529593037_440_330.jpg
Ford,Focus 4D,1.5L,68.8,1.85,2022,https://p1.8891.com.tw/2023/12/06/1701856827109979_440_330.jpg
Ford,Kuga,2.0L,88.8,3.31,2022,https://p1.8891.com.tw/2023/12/04/1701680812564685_440_330.jpg
Ford,Fiesta,1.1L以下,27.8,11.4,2015,https://p2.8891.com.tw/2023/12/05/1701763700633836_440_330.jpg
Ford,Focus 4D,1.6L,19.8,9.52,2014,https://p1.8891.com.tw/2023/11/29/1701253341265385_440_330.jpg
Ford,Kuga,2.0L,81.8,3.4,2020,https://p1.8891.com.tw/2023/11/28/1701159661793033_440_330.jpg
Ford,Kuga,1.5L,75.8,1.31,2022,https://p1.8891.com.tw/2023/11/13/1699860009997165_440_330.jpg
Ford,Focus 5D,1.5L,55.8,3.5,2018,https://p2.8891.com.tw/2023/11/08/1699415531711248_440_330.jpg
Ford,Focus 5D,1.5L,45.8,13.3,2017,https://p2.8891.com.tw/2023/09/29/1695976507717702_440_330.jpg
Ford,Focus 5D,1.6L,26.8,14,2015,https://p2.8891.com.tw/2023/05/22/1684723101959248_440_330.jpg
Ford,Focus 5D,1.5L,76.8,2.14,2022,https://p1.8891.com.tw/2023/09/18/1695012902921497_440_330.jpg
Ford,Active,1.5L,66.8,5.34,2021,https://p2.8891.com.tw/2023/08/31/1693450872670258_440_330.jpg
Ford,Kuga,1.5L,42.8,10.13,2017,https://p1.8891.com.tw/2023/08/22/1692694886909711_440_330.jpg
Ford,Fiesta,1.6L,19.8,8.41,2013,https://p2.8891.com.tw/2022/11/22/1669125425284460_440_330.jpg
Ford,Mondeo,2.0L,12.8,12.2,2011,https://p2.8891.com.tw/2022/05/12/1652336137344976_440_330.jpg
Ford,Fiesta,1.5L,21.8,9.7,2015,https://p1.8891.com.tw/2022/05/20/1653025904149225_440_330.jpg
Ford,Focus,2.0L,9.8,14,2008,https://p2.8891.com.tw/2023/03/02/1677739816151684_440_330.jpg
Ford,Ranger,2.0L,102.8,10,2020,https://p2.8891.com.tw/2023/10/12/1697074387514366_440_330.jpg
Ford,Kuga,1.5L,36.8,9,2015,https://p2.8891.com.tw/2023/08/16/1692177354387692_440_330.jpg
Ford,Kuga,2.0L,69.8,4.8,2020,https://p1.8891.com.tw/2023/11/30/1701324972516271_440_330.jpg
Ford,Focus ST Wagon,1.5L,92.8,2000,2023,https://p2.8891.com.tw/2023/10/20/1697793317926704_440_330.jpg
Ford,Kuga,2.0L,83.8,4.2,2021,https://p2.8891.com.tw/2023/10/22/1697956723300770_440_330.jpg
Ford,Focus ST Line,1.5L,59.8,4,2019,https://p2.8891.com.tw/2023/10/21/1697851346309682_440_330.jpg
Ford,Focus ST Line,1.5L,65,6,2020,https://p1.8891.com.tw/2023/10/11/1697002744362861_440_330.jpg
Ford,Focus 5D,2.0L,24.8,18.4,2015,https://p2.8891.com.tw/2023/08/17/1692265774498408_440_330.jpg
Ford,Focus 5D,1.5L,47.8,11,2018,https://p1.8891.com.tw/2023/10/13/1697162076221911_440_330.jpg
Ford,Focus 4D,1.5L,39.8,4.4,2018,https://p2.8891.com.tw/2023/11/06/1699270608687978_440_330.jpg
Ford,Kuga,1.5L,75,1.8,2021,https://p1.8891.com.tw/2023/12/08/1702045532773019_440_330.jpg
Ford,Tourneo Connect,2.0L,107.8,6000,2022,https://p2.8891.com.tw/2023/11/14/1699944435168636_440_330.jpg
Ford,Focus 4D,1.6L,29.8,11.51,2015,https://p2.8891.com.tw/2023/10/20/1697794542133506_440_330.jpg
Ford,Focus 4D,1.6L,17.8,11,2013,https://p2.8891.com.tw/2023/08/21/1692584952853630_440_330.jpg
Ford,Ranger,2.0L,105.8,6,2020,https://p2.8891.com.tw/2023/08/26/1693048783895468_440_330.jpg
Ford,Focus 5D,1.6L,38.8,6,2017,https://p2.8891.com.tw/2022/10/05/1664974792158790_440_330.jpg
Ford,Focus,1.6L,22.8,8,2013,https://p2.8891.com.tw/2023/05/01/1682955127488002_440_330.jpg
Ford,Kuga,1.5L,52.8,6.68,2020,https://p2.8891.com.tw/2023/11/28/1701170093944422_440_330.jpg
Ford,Kuga,2.0L,34.8,10,2014,https://p1.8891.com.tw/2023/11/23/1700712832190225_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9,2014,https://p2.8891.com.tw/2023/10/03/1696308065968296_440_330.jpg
Ford,i-Max,2.0L,25.8,9,2011,https://p1.8891.com.tw/2023/11/22/1700645953489949_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9,2014,https://p2.8891.com.tw/2023/10/03/1696308065968296_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9,2014,https://p2.8891.com.tw/2023/10/03/1696308065968296_440_330.jpg
Ford,Kuga,2.0L,69.8,4.8,2020,https://p1.8891.com.tw/2023/11/30/1701324972516271_440_330.jpg
Ford,Focus ST Line,1.5L,92.8,2000,2023,https://p2.8891.com.tw/2023/10/20/1697793317926704_440_330.jpg
Ford,Kuga,2.0L,83.8,4.2,2021,https://p2.8891.com.tw/2023/10/22/1697956723300770_440_330.jpg
Ford,Focus ST Line,1.5L,59.8,4,2019,https://p2.8891.com.tw/2023/10/21/1697851346309682_440_330.jpg
Ford,Focus ST Line,1.5L,65,6,2020,https://p1.8891.com.tw/2023/10/11/1697002744362861_440_330.jpg
Ford,Focus 5D,2.0L,24.8,18.4,2015,https://p2.8891.com.tw/2023/08/17/1692265774498408_440_330.jpg
Ford,Focus 5D,1.5L,47.8,11,2018,https://p1.8891.com.tw/2023/10/13/1697162076221911_440_330.jpg
Ford,Focus 4D,1.5L,39.8,4.4,2018,https://p2.8891.com.tw/2023/11/06/1699270608687978_440_330.jpg
Ford,Kuga,1.5L,75,1.8,2021,https://p1.8891.com.tw/2023/12/08/1702045532773019_440_330.jpg
Ford,Tourneo Connect,2.0L,107.8,6000,2022,https://p2.8891.com.tw/2023/11/14/1699944435168636_440_330.jpg
Ford,Focus 4D,1.6L,29.8,11.51,2015,https://p2.8891.com.tw/2023/10/20/1697794542133506_440_330.jpg
Ford,Focus 4D,1.6L,17.8,11,2013,https://p2.8891.com.tw/2023/08/21/1692584952853630_440_330.jpg
Ford,Ranger,2.0L,105.8,6,2020,https://p2.8891.com.tw/2023/08/26/1693048783895468_440_330.jpg
Ford,Focus 5D,1.6L,38.8,6,2017,https://p2.8891.com.tw/2022/10/05/1664974792158790_440_330.jpg
Ford,Focus,1.6L,22.8,8,2013,https://p2.8891.com.tw/2023/05/01/1682955127488002_440_330.jpg
Ford,Kuga,1.5L,52.8,6.68,2020,https://p2.8891.com.tw/2023/11/28/1701170093944422_440_330.jpg
Ford,Focus 5D,1.5L,47.8,9,2017,https://p1.8891.com.tw/2023/10/12/1697093349514007_440_330.jpg
Ford,Kuga,2.0L,34.8,10,2014,https://p1.8891.com.tw/2023/11/23/1700712832190225_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9,2014,https://p2.8891.com.tw/2023/10/03/1696308065968296_440_330.jpg
Ford,Kuga,2.0L,34.8,10,2014,https://p1.8891.com.tw/2023/11/23/1700712832190225_440_330.jpg
Ford,i-Max,2.0L,25.8,9,2011,https://p1.8891.com.tw/2023/11/22/1700645953489949_440_330.jpg
Ford,Focus 5D,1.6L,26.8,14,2015,https://p2.8891.com.tw/2023/05/22/1684723101959248_440_330.jpg
Ford,Kuga,2.0L,34.8,10,2014,https://p1.8891.com.tw/2023/11/23/1700712832190225_440_330.jpg
Ford,Focus 5D,1.5L,47.8,9,2017,https://p1.8891.com.tw/2023/10/12/1697093349514007_440_330.jpg
Ford,Kuga,1.5L,44.8,9,2016,https://p1.8891.com.tw/2023/05/29/1685327589243579_440_330.jpg
Ford,Focus 5D,1.5L,69.8,6.5,2020,https://p2.8891.com.tw/2023/04/03/1680487772843938_440_330.jpg
Ford,EcoSport,1.5L,29.8,13,2016,https://p2.8891.com.tw/2023/05/23/1684835261956456_440_330.jpg
Ford,Kuga,1.5L,39.8,17.8,2016,https://p1.8891.com.tw/2023/04/04/1680573131393201_440_330.jpg
Ford,Kuga,2.0L,41.8,10,2016,https://p1.8891.com.tw/2023/10/09/1696831181619707_440_330.jpg
Ford,Focus 5D,2.0L,27.8,12.5,2015,https://p2.8891.com.tw/2023/08/10/1691632345283758_440_330.jpg
Ford,Focus 4D,1.8L,15.8,12.2,2011,https://p1.8891.com.tw/2023/07/21/1689914355195781_440_330.jpg
Ford,Kuga,1.5L,73.8,4.6,2021,https://p2.8891.com.tw/2023/11/18/1700299047382358_440_330.jpg
Ford,Kuga,2.0L,49.8,10,2017,https://p2.8891.com.tw/2023/09/24/1695527322315762_440_330.jpg
Ford,Kuga,1.5L,38.8,10,2015,https://p2.8891.com.tw/2023/08/17/1692261839304886_440_330.jpg
Ford,Fiesta,1.1L以下,31.8,8,2018,https://p1.8891.com.tw/2023/09/06/1693987944862223_440_330.jpg
Ford,Focus 5D,2.0L,15.8,18,2013,https://p2.8891.com.tw/2023/12/02/1701518157078670_440_330.jpg
Ford,Kuga,1.5L,75.8,2.1,2021,https://p1.8891.com.tw/2023/11/09/1699510666572909_440_330.jpg
Ford,Focus 4D,1.6L,17.8,15,2014,https://p1.8891.com.tw/2023/10/25/1698230118190499_440_330.jpg
Ford,Focus 4D,1.6L,16.8,17,2013,https://p2.8891.com.tw/2023/08/28/1693211447254792_440_330.jpg
Ford,Focus 5D,1.5L,39.8,10,2018,https://p2.8891.com.tw/2023/10/23/1698054745192160_440_330.jpg
Ford,Fiesta,1.5L,19.8,14,2014,https://p1.8891.com.tw/2023/08/23/1692761845549225_440_330.jpg
Ford,Focus 5D,2.0L,15.8,9,2012,https://p2.8891.com.tw/2023/06/15/1686803314788256_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9.8,2014,https://p2.8891.com.tw/2023/10/14/1697249952351926_440_330.jpg
Ford,Fiesta,1.1L以下,39.8,6.9,2019,https://p1.8891.com.tw/2023/10/17/1697509844197877_440_330.jpg
Ford,Focus,1.5L,36.8,1.4,2018,https://p2.8891.com.tw/2023/05/26/1685086458862244_440_330.jpg
Ford,Ranger,2.0L,92.8,10.58,2018,https://p1.8891.com.tw/2023/02/10/1676006609971453_440_330.jpg
Ford,Ranger,2.0L,104.8,4.7,2019,https://p2.8891.com.tw/2023/09/22/1695350587833634_440_330.jpg
Ford,Focus 5D,1.5L,85.9,1.1,2023,https://p2.8891.com.tw/2023/11/26/1700984288951728_440_330.jpg
Ford,Focus,1.6L,25,10.77,2014,https://p2.8891.com.tw/2023/09/15/1694747670556048_440_330.jpg
Ford,Kuga,2.0L,83.8,3.1,2021,https://p2.8891.com.tw/2023/09/25/1695610112014726_440_330.jpg
Ford,Focus 5D,1.5L,71.8,1.9,2021,https://p1.8891.com.tw/2023/11/23/1700706205145111_440_330.jpg
Ford,Focus 5D,1.5L,66.8,2,2020,https://p2.8891.com.tw/2023/11/28/1701147245792212_440_330.jpg
Ford,Focus 5D,1.8L,15.5,14,2012,https://p1.8891.com.tw/2023/06/26/1687772582240167_440_330.jpg
Ford,Focus 4D,2.0L,10.8,13.2,2009,https://p2.8891.com.tw/2023/04/29/1682752721300506_440_330.jpg
Ford,Focus 5D,1.5L,76.8,1,2022,https://p2.8891.com.tw/2023/11/17/1700190915463774_440_330.jpg
Ford,i-Max,2.0L,18,22,2011,https://p2.8891.com.tw/2023/02/09/1675942041312840_440_330.jpg
Ford,Fiesta,1.1L以下,29.8,8.6,2015,https://p2.8891.com.tw/2023/11/30/1701313707961952_440_330.jpg
Ford,Fiesta,1.1L以下,23.8,13,2014,https://p2.8891.com.tw/2023/08/18/1692328785640828_440_330.jpg
Ford,Kuga,1.5L,52.8,9,2018,https://p1.8891.com.tw/2023/11/22/1700642032673383_440_330.jpg
Ford,Focus 5D,1.5L,49.8,9,2017,https://p1.8891.com.tw/2022/09/26/1664186042256641_440_330.jpg
Ford,Focus,1.5L,56.8,3.6,2019,https://p1.8891.com.tw/2020/06/12/1591936853838427_440_330.jpg
Ford,Fiesta,1.1L以下,29.8,12.5,2016,https://p1.8891.com.tw/2023/10/22/1697965221291899_440_330.jpg
Ford,Mondeo Wagon,2.0L,81.8,4.5,2019,https://p2.8891.com.tw/2023/11/20/1700444982271612_440_330.jpg
Ford,Fiesta,1.5L,19.8,14,2014,https://p1.8891.com.tw/2023/08/23/1692761845549225_440_330.jpg
Ford,Mustang EcoBoost,2.3L,99.8,11,2016,https://p2.8891.com.tw/2023/05/24/1684898599522174_440_330.jpg
Ford,Focus 4D,1.6L,18.8,13.7,2015,https://p2.8891.com.tw/2023/10/05/1696470775489372_440_330.jpg
Ford,Kuga,2.0L,79.8,5,2021,https://p2.8891.com.tw/2023/06/16/1686905276555408_440_330.jpg
Ford,Focus ST Line,1.5L,77.8,1,2022,https://p1.8891.com.tw/2023/07/17/1689594737221945_440_330.jpg
Ford,Focus 5D,1.5L,49.8,9.2,2018,https://p2.8891.com.tw/2023/04/16/1681637482996238_440_330.jpg
Ford,Focus,2.0L,20,9.81,2013,https://p2.8891.com.tw/2023/11/22/1700633777418654_440_330.jpg
Ford,Focus 4D,1.6L,18.8,9.9,2013,https://p2.8891.com.tw/2023/10/15/1697356860633430_440_330.jpg
Ford,Econovan,2.0L,12.8,22.57,2008,https://p2.8891.com.tw/2023/12/06/1701854872606976_440_330.jpg
Ford,Focus 4D,1.8L,14.8,10,2012,https://p1.8891.com.tw/2023/10/29/3/1698567545459725_440_330.jpg
Ford,Focus 5D,1.5L,39.5,9.6,2017,https://p1.8891.com.tw/2023/11/27/1701088929076317_440_330.jpg
Ford,Kuga,1.5L,86.5,1.5,2022,https://p2.8891.com.tw/2023/04/27/1682576022208112_440_330.jpg
Ford,Focus 5D,1.5L,41.8,6,2018,https://p1.8891.com.tw/2023/10/19/1697686628325745_440_330.jpg
Ford,Kuga,1.5L,79.8,1.6,2022,https://p2.8891.com.tw/2023/10/20/1697795851761328_440_330.jpg
Ford,Escape,2.3L,13.8,19,2010,https://p2.8891.com.tw/2023/12/07/1701942245048656_440_330.jpg
Ford,Fiesta,1.1L以下,29.8,8.9,2017,https://p2.8891.com.tw/2023/11/14/1699939457798706_440_330.jpg
Ford,Focus 5D,1.5L,40.8,8,2017,https://p2.8891.com.tw/2023/10/28/1698457383196738_440_330.jpg
Ford,Focus,1.6L,19.8,19,2013,https://p2.8891.com.tw/2023/11/03/1699004658205128_440_330.jpg
Ford,Kuga,1.5L,52.8,8.3,2018,https://p1.8891.com.tw/2023/12/08/1702029794594443_440_330.jpg
Ford,Focus 5D,2.0L,23.8,6,2015,https://p2.8891.com.tw/2023/09/25/1695619493016268_440_330.jpg
Ford,Kuga,2.0L,83.8,5,2021,https://p2.8891.com.tw/2023/10/22/1697956411464824_440_330.jpg
Ford,Mondeo Wagon,2.0L,87.8,5.8,2020,https://p1.8891.com.tw/2023/09/12/1694511165153267_440_330.jpg
Ford,Kuga,1.5L,35.8,18.9,2016,https://p2.8891.com.tw/2023/05/13/3/1683966768789856_440_330.jpg
Ford,Focus ST Line,1.5L,83.8,600,2023,https://p2.8891.com.tw/2023/10/25/1698219968346182_440_330.jpg
Ford,Focus ST Wagon,1.5L,89.8,8000,2023,https://p2.8891.com.tw/2023/11/01/1698834330682986_440_330.jpg
Ford,Tourneo Connect,2.0L,105.8,2.4,2022,https://p1.8891.com.tw/2023/11/27/1701062113272733_440_330.jpg
Ford,Focus ST,2.3L,105.8,3.8,2020,https://p1.8891.com.tw/2023/07/18/1689670728775137_440_330.jpg
Ford,Fiesta,1.1L以下,27.8,7.3,2014,https://p1.8891.com.tw/2023/09/21/1695276068481333_440_330.jpg
Ford,Kuga,1.5L,45.8,5.9,2016,https://p2.8891.com.tw/2023/10/26/1698315659814258_440_330.jpg
Ford,Focus 4D,1.5L,34.8,11.6,2019,https://p2.8891.com.tw/2023/11/30/1701338456344810_440_330.jpg
Ford,Kuga,2.0L,45.8,13,2019,https://p2.8891.com.tw/2023/11/03/1699005180176766_440_330.jpg
Ford,Kuga,2.0L,39.8,14,2017,https://p2.8891.com.tw/2023/10/30/1698659356641444_440_330.jpg
Ford,Focus ST Wagon,1.5L,95.8,7000,2023,https://p2.8891.com.tw/2023/06/26/1687748675159912_440_330.jpg
Ford,Ranger,2.0L,90.8,10,2019,https://p2.8891.com.tw/2023/11/07/1699323509270352_440_330.jpg
Ford,Focus,2.0L,16.8,10,2012,https://p2.8891.com.tw/2023/03/15/3/1678873079950004_440_330.jpg
Ford,Focus 5D,2.0L,12.8,16,2006,https://p2.8891.com.tw/2023/02/03/1675422039574518_440_330.jpg
Ford,ST,2.3L,136.8,2000,2023,https://p1.8891.com.tw/2023/10/24/1698117792951639_440_330.jpg
Ford,Focus 5D,2.0L,16.8,18,2012,https://p1.8891.com.tw/2023/10/03/1696321282893067_440_330.jpg
Ford,Focus Active,1.5L,66.8,2.8,2021,https://p1.8891.com.tw/2023/12/08/1702028765590027_440_330.jpg
Ford,Fiesta,1.1L以下,38.8,6.9,2018,https://p1.8891.com.tw/2023/11/28/1701170508742105_440_330.jpg
Ford,Focus 5D,1.5L,39.8,9,2016,https://p2.8891.com.tw/2023/10/02/1696240986293100_440_330.jpg
Ford,Escape,2.3L,13.8,12,2009,https://p2.8891.com.tw/2023/04/13/1681374383968764_440_330.jpg
Ford,Fiesta,1.1L以下,39.8,10,2018,https://p1.8891.com.tw/2021/10/25/1635140906960295_440_330.jpg
Ford,Focus 5D,1.5L,39.8,11,2017,https://p1.8891.com.tw/2023/08/25/1692957545284617_440_330.jpg
Ford,Fiesta,1.5L,34.5,5,2015,https://p2.8891.com.tw/2023/03/09/1678334946208682_440_330.jpg
Ford,Fiesta,1.1L以下,36.8,10,2016,https://p1.8891.com.tw/2022/10/16/1665901458847873_440_330.jpg
Ford,Fiesta,1.1L以下,36.5,7.7,2017,https://p2.8891.com.tw/2023/08/20/1692522989972080_440_330.jpg
Ford,Kuga,1.5L,88.8,9000,2022,https://p2.8891.com.tw/2023/06/10/1686380192286482_440_330.jpg
Ford,Kuga,1.5L,82.8,8000,2022,https://p1.8891.com.tw/2022/12/16/1671171430002985_440_330.jpg
Ford,Focus 5D,1.6L,21.8,8.3,2014,https://p2.8891.com.tw/2023/08/02/1690969482779740_440_330.jpg
Ford,Focus 4D,1.8L,13.8,22.7,2011,https://p2.8891.com.tw/2023/08/22/1692670067587268_440_330.jpg
Ford,Ranger,2.0L,105.8,2.9,2019,https://p2.8891.com.tw/2023/03/16/1678950274518052_440_330.jpg
Ford,Kuga,1.6L,30.8,10.2,2014,https://p1.8891.com.tw/2023/11/09/1699502434134855_440_330.jpg
Ford,Kuga,1.5L,69.8,5.26,2021,https://p2.8891.com.tw/2023/11/09/1699519019295978_440_330.jpg
Ford,Focus 5D,1.6L,16.8,15.24,2013,https://p1.8891.com.tw/2023/11/07/1699339152681217_440_330.jpg
Ford,Focus 5D,1.6L,28.9,10.3,2016,https://p2.8891.com.tw/2023/11/18/1700238266380154_440_330.jpg
Ford,Kuga,2.0L,70,8.8,2020,https://p1.8891.com.tw/2023/04/19/1681913399557831_440_330.jpg
Ford,Focus 5D,2.0L,19.8,14,2013,https://p1.8891.com.tw/2023/12/08/1702008688339859_440_330.jpg
Ford,Focus 5D,1.6L,25.8,12,2015,https://p1.8891.com.tw/2023/04/18/1681788473713797_440_330.jpg
Ford,Focus Active,1.5L,64.8,5.9,2021,https://p2.8891.com.tw/2023/10/13/1697181962834022_440_330.jpg
Ford,Focus,1.8L,14.8,8,2012,https://p1.8891.com.tw/2023/04/08/3/1680944078088025_440_330.jpg
Ford,Focus 4D,1.5L,66.8,3,2021,https://p2.8891.com.tw/2023/11/01/1698831261605434_440_330.jpg
Ford,Focus,1.6L,27.8,6.7,2015,https://p1.8891.com.tw/2023/10/11/1697007954613881_440_330.jpg
Ford,Focus Active,1.5L,63.8,5,2021,https://p2.8891.com.tw/2023/10/06/1696580190131248_440_330.jpg
Ford,Kuga,2.0L,33.8,18.8,2015,https://p1.8891.com.tw/2023/12/05/1701749829485861_440_330.jpg
Ford,Fiesta,1.5L,24.8,13.7,2015,https://p1.8891.com.tw/2023/12/02/1701447545979317_440_330.jpg
Ford,Focus 5D,2.0L,19.8,18.5,2013,https://p1.8891.com.tw/2023/12/05/1701770569696611_440_330.jpg
Ford,Mondeo,2.0L,16.9,13.41,2014,https://p1.8891.com.tw/2023/08/10/1691652042134119_440_330.jpg
Ford,Focus 4D,1.5L,69.8,1,2022,https://p2.8891.com.tw/2023/12/05/1701765534159362_440_330.jpg
Ford,Focus ST Wagon,2.3L,109.8,6.1,2020,https://p2.8891.com.tw/2023/11/02/1698903901370586_440_330.jpg
Ford,Kuga,1.5L,83.8,1.6,2022,https://p2.8891.com.tw/2023/12/07/1701932702910546_440_330.jpg
Ford,Ranger,2.0L,99.8,3,2020,https://p2.8891.com.tw/2023/08/23/1692783371017732_440_330.jpg
Ford,Focus ST Wagon,2.3L,119.8,3.3,2020,https://p2.8891.com.tw/2023/10/11/1697016287427080_440_330.jpg
Ford,Kuga,1.5L,72.8,4.3,2021,https://p2.8891.com.tw/2023/11/16/1700100989972898_440_330.jpg
Ford,Fiesta,1.1L,42.8,6.85,2019,https://p2.8891.com.tw/2023/07/20/1689844925549426_440_330.jpg
Ford,Focus 5D,1.5L,76.8,3.5,2021,https://p2.8891.com.tw/2022/09/15/1663223018054868_440_330.jpg
Ford,Focus 5D,1.5L,52.8,6.11,2021,https://p2.8891.com.tw/2023/03/21/1679378961211212_440_330.jpg
Ford,Focus 5D,2.0L,23.8,13,2014,https://p2.8891.com.tw/2023/07/17/1689560280450918_440_330.jpg
Ford,Focus ST Wagon,1.5L,96.8,1.09,2023,https://p2.8891.com.tw/2023/11/17/1700196808284918_440_330.jpg
Ford,Kuga,1.5L,76.8,3000,2022,https://p2.8891.com.tw/2023/12/09/2/1702125611631280_440_330.jpg
Ford,Econovan,2.0L,16.8,24,2013,https://p2.8891.com.tw/2022/03/14/1647255906360604_440_330.jpg
Ford,Fiesta,1.1L,38.8,6.9,2018,https://p1.8891.com.tw/2023/11/28/1701170508742105_440_330.jpg
Ford,Focus 5D,1.5L,39.8,9,2016,https://p2.8891.com.tw/2023/10/02/1696240986293100_440_330.jpg
Ford,Escape,2.3L,13.8,12,2009,https://p2.8891.com.tw/2023/04/13/1681374383968764_440_330.jpg
Ford,Fiesta,1.1L,39.8,10,2018,https://p1.8891.com.tw/2021/10/25/1635140906960295_440_330.jpg
Ford,Focus 5D,1.5L,39.8,11,2017,https://p1.8891.com.tw/2023/08/25/1692957545284617_440_330.jpg
Ford,Fiesta,1.5L,34.5,5,2015,https://p2.8891.com.tw/2023/03/09/1678334946208682_440_330.jpg
Ford,Fiesta,1.1L,36.8,10,2016,https://p1.8891.com.tw/2022/10/16/1665901458847873_440_330.jpg
